"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","pct_diff"
"157",2.495443673098e-134,6.40960841382461,0.225,0.005,3.48738253315445e-130,"3","Prok2",0.22
"158",0,6.34337727380857,0.664,0.024,0,"3","Ceacam10",0.64
"159",3.79284212092727e-49,6.33924960354056,0.086,0.002,5.30049686399586e-45,"3","Chil5",0.084
"160",8.07620245215745e-291,6.27714933452289,0.539,0.025,1.128649292689e-286,"3","Il1f9",0.514
"161",0,6.26973448977553,0.995,0.144,0,"3","Stfa2",0.851
"162",2.14217169264024e-32,6.264493936052,0.053,0.001,2.99368494046474e-28,"3","Ifnlr1",0.052
"163",1.57866771215504e-14,6.20438616922604,0.023,0.001,2.20618812773667e-10,"3","F730016J06Rik",0.022
"164",0,6.17223790322345,0.736,0.062,0,"3","Asprv1",0.674
"165",1.5116038295323e-156,6.10568918148344,0.269,0.007,2.11246635177139e-152,"3","1700047M11Rik",0.262
"166",0,6.09684232719983,0.664,0.034,0,"3","AA467197",0.63
"167",4.30973121290501e-16,6.0766158091812,0.023,0,6.02284937003476e-12,"3","Platr7",0.023
"168",4.75002256375791e-56,6.06433157191299,0.109,0.005,6.63815653285168e-52,"3","Krt81",0.104
"169",0,6.05080491740145,0.627,0.025,0,"3","BC117090",0.602
"170",7.19500509499336e-141,6.03962872216012,0.289,0.016,1.00550196202532e-136,"3","Mrgpra2a",0.273
"171",6.05990902477982e-36,5.89796491286205,0.062,0.002,8.46872286212979e-32,"3","RP23-26A14.4",0.06
"172",2.49405691499954e-171,5.88377901433111,0.315,0.012,3.48544453871186e-167,"3","Ankrd22",0.303
"173",0,5.77956560212583,0.671,0.036,0,"3","Mrgpra2b",0.635
"174",0,5.75010732604667,0.912,0.094,0,"3","Mmp8",0.818
"175",1.96304439826127e-43,5.67948688068602,0.088,0.004,2.74335454657012e-39,"3","Dhrs9",0.084
"176",1.5885601123821e-168,5.51959846347595,0.299,0.01,2.22001275705399e-164,"3","Scrg1",0.289
"177",1.21381372682947e-259,5.50237301831789,0.685,0.087,1.69630468324419e-255,"3","G0s2",0.598
"178",1.39858568065028e-123,5.49972923806533,0.245,0.012,1.95452348870876e-119,"3","9830107B12Rik",0.233
"179",6.04831753445486e-282,5.48625558864219,0.998,0.405,8.45252375440067e-278,"3","Gm5483",0.593
"180",0,5.45602041126944,0.731,0.058,0,"3","Fpr1",0.673
"181",3.98350383893825e-52,5.40451121878658,0.1,0.004,5.5669466149162e-48,"3","Tmem45a2",0.096
"182",1.03397888659801e-17,5.40403207313917,0.028,0.001,1.44498549402071e-13,"3","Gm15775",0.027
"183",0,5.38700674826775,1,0.24,0,"3","Stfa3",0.76
"184",9.26766757615966e-192,5.38394879905065,0.405,0.025,1.29515654376831e-187,"3","Cxcr2",0.38
"185",0,5.3716685327153,0.981,0.143,0,"3","Stfa2l1",0.838
"186",1.92076185229461e-171,5.34760145900021,0.329,0.015,2.68426468858172e-167,"3","Gm20406",0.314
"187",3.52934042354878e-98,5.30729149921541,0.204,0.011,4.93225324190943e-94,"3","Ppp1r42",0.193
"188",4.80777153200467e-282,5.24781939203941,1,0.426,6.71886071597653e-278,"3","BC100530",0.574
"189",0,5.14940300647525,0.683,0.035,0,"3","Itgb2l",0.648
"190",0,5.13381890087781,0.894,0.05,0,"3","Chil1",0.844
"191",1.66408709265661e-213,5.10630938315425,0.412,0.019,2.32556171198761e-209,"3","5430421N21Rik",0.393
"192",4.25096572057656e-11,5.07367212801027,0.023,0.002,5.94072459450575e-07,"3","Gm8439",0.021
"193",0,5.02252469932081,0.998,0.109,0,"3","Wfdc21",0.889
"194",3.21260490557799e-67,4.99795464097814,0.139,0.007,4.48961535554525e-63,"3","Trpm2",0.132
"195",0,4.99126296172877,0.822,0.05,0,"3","Cd177",0.772
"196",0,4.92307729310283,0.993,0.257,0,"3","Lcn2",0.736
"197",1.59268042642753e-286,4.88656862407283,0.891,0.195,2.22577089593247e-282,"3","Ltf",0.696
"198",2.15820294252498e-19,4.83229804850858,0.044,0.003,3.01608861217865e-15,"3","Gm15845",0.041
"199",1.47562369482868e-32,4.81712833117677,0.074,0.005,2.06218411352308e-28,"3","Adtrp",0.069
"200",9.68572351953778e-107,4.74056942757744,0.236,0.015,1.3535798618554e-102,"3","Slfn4",0.221
"201",3.73276683912803e-57,8.10262167976796,0.076,0,5.21654165768142e-53,"4","Pdia2",0.076
"202",1.11269188369529e-32,8.03933414198522,0.043,0,1.55498690746417e-28,"4","Tac2",0.043
"203",3.44445931646217e-19,7.58195070753071,0.027,0,4.81363189475589e-15,"4","Nkx2-3",0.027
"204",2.17742551683989e-154,7.47283962271022,0.292,0.01,3.04295215978374e-150,"4","Car1",0.282
"205",5.53318384988935e-77,7.32260477907904,0.119,0.002,7.73262443022037e-73,"4","Plek2",0.117
"206",1.79712500019936e-251,7.1127840006912,0.477,0.019,2.51148218777861e-247,"4","Hemgn",0.458
"207",8.29268409804497e-26,7.07499287396268,0.036,0,1.15890260270178e-21,"4","Pdzph1",0.036
"208",1.03051460449918e-70,6.76483345282049,0.116,0.002,1.4401441597876e-66,"4","Gm15915",0.114
"209",1.75701936743333e-81,6.42619201004835,0.128,0.002,2.45543456598808e-77,"4","Muc13",0.126
"210",4.86816144599331e-156,6.36498059015008,0.243,0.003,6.80325562077566e-152,"4","6030468B19Rik",0.24
"211",2.47341155042766e-239,6.32899379011365,0.435,0.014,3.45659264172265e-235,"4","Klf1",0.421
"212",1.38607440617083e-23,6.24428227193147,0.033,0,1.93703898262374e-19,"4","Gfap",0.033
"213",6.72147975886911e-147,6.09241768426515,0.246,0.005,9.39326796301959e-143,"4","Gfi1b",0.241
"214",2.35912002364793e-263,6.09080918812373,0.422,0.008,3.29687023304799e-259,"4","Icam4",0.414
"215",2.51852361679367e-210,6.03410034913751,0.337,0.006,3.51963675446915e-206,"4","Gata1",0.331
"216",3.73965314728846e-58,5.91278921746427,0.1,0.002,5.22616527333562e-54,"4","Mpl",0.098
"217",2.09262433714171e-144,5.79247204660526,0.225,0.003,2.92444251115554e-140,"4","Mfsd2b",0.222
"218",7.06366942882456e-26,5.74032811585906,0.04,0.001,9.87147802678232e-22,"4","Pkhd1l1",0.039
"219",2.95278434544527e-33,5.59680661772792,0.07,0.003,4.12651612275976e-29,"4","Prss50",0.067
"220",1.11789390104304e-173,5.55568217218021,0.286,0.005,1.56225672670765e-169,"4","Slc38a5",0.281
"221",1.41987037518795e-67,5.54603955359705,0.119,0.003,1.98426884932515e-63,"4","Paqr9",0.116
"222",3.92964223857669e-94,5.4497736624203,0.17,0.005,5.49167502841093e-90,"4","Gm867",0.165
"223",1.06655405835506e-182,5.42232752139595,0.441,0.031,1.4905092965512e-178,"4","Rhd",0.41
"224",9.6626951512081e-166,5.39375879099055,0.31,0.01,1.35036164738133e-161,"4","Sptb",0.3
"225",5.69467153259281e-105,5.35942980702538,0.176,0.004,7.95830346679845e-101,"4","Btnl10",0.172
"226",1.80034933688285e-165,5.25742318539593,0.316,0.011,2.51598819829379e-161,"4","Ank1",0.305
"227",2.49105205128958e-165,5.17373681546007,0.316,0.011,3.48124524167718e-161,"4","Tal1",0.305
"228",1.37740693222461e-121,5.15236699343476,0.225,0.007,1.92492618778389e-117,"4","Fn3k",0.218
"229",1.49530830182496e-174,5.11140524767634,0.389,0.022,2.08969335180038e-170,"4","Cldn13",0.367
"230",3.29064333238785e-145,5.10943298637673,0.368,0.027,4.59867405701202e-141,"4","Bex4",0.341
"231",1.17240575987571e-121,5.09761892429747,0.21,0.005,1.63843704942631e-117,"4","Slc25a21",0.205
"232",2.0134914863764e-30,5.02682371027909,0.049,0.001,2.81385435221101e-26,"4","Redrum",0.048
"233",1.09811573906827e-14,4.98133325711595,0.036,0.003,1.53461674534791e-10,"4","Treml1",0.033
"234",7.84244220937675e-45,4.94069171314904,0.079,0.002,1.0959812987604e-40,"4","Pcyt1b",0.077
"235",5.12732811085511e-35,4.92152374115674,0.067,0.002,7.16544103492002e-31,"4","Nefh",0.065
"236",1.75793881770649e-74,4.85658963232792,0.161,0.008,2.45671949774482e-70,"4","Tmem56",0.153
"237",5.30030821196728e-139,4.84580461735709,0.277,0.011,7.40718072622428e-135,"4","Ces2g",0.266
"238",6.9746910960533e-129,4.83996693711261,0.459,0.062,9.74713080673448e-125,"4","Ctse",0.397
"239",8.01083758409307e-197,4.80509230572579,0.407,0.019,1.11951455237701e-192,"4","Ermap",0.388
"240",2.26149810615977e-127,4.78140010405069,0.274,0.013,3.16044360335828e-123,"4","Dmtn",0.261
"241",3.08060049347928e-14,4.77939781438178,0.027,0.001,4.30513918963729e-10,"4","Ccdc40",0.026
"242",1.73388139886435e-168,4.74993392091742,0.368,0.019,2.42309925491293e-164,"4","Nxpe2",0.349
"243",2.13212293391655e-104,4.73377158453175,0.201,0.007,2.97964180014837e-100,"4","Mylk3",0.194
"244",2.57334923733965e-87,4.67484735233543,0.167,0.006,3.59625555918216e-83,"4","Pdzk1ip1",0.161
"245",1.19075166488877e-132,4.66756712767375,0.28,0.013,1.66407545168205e-128,"4","Add2",0.267
"246",3.37005066704587e-151,4.66702255164417,0.319,0.015,4.70964580719661e-147,"4","Epor",0.304
"247",2.05217771091601e-55,4.65277497111312,0.143,0.01,2.86791835100512e-51,"4","Gp9",0.133
"248",9.47687383773336e-146,4.64122569556244,0.438,0.045,1.32439311882324e-141,"4","Tspan33",0.393
"249",4.835668001225e-81,4.61257274247982,0.185,0.01,6.75784603171194e-77,"4","Samd11",0.175
"250",1.87331427311408e-46,4.60886047196903,0.079,0.002,2.61795669667693e-42,"4","Slc22a3",0.077
"251",1.24026312025797e-148,8.64418735339771,0.276,0.006,1.73326771056052e-144,"5","Ccl12",0.27
"252",7.13143411495093e-277,8.55547092988416,0.684,0.036,9.96617917564392e-273,"5","C1qa",0.648
"253",3.37618294375141e-275,8.48733825999848,0.694,0.038,4.7182156638926e-271,"5","C1qc",0.656
"254",0,8.36049109660574,0.704,0.016,0,"5","Ms4a7",0.688
"255",1.06442549600448e-25,8.28486179543241,0.041,0.001,1.48753463066627e-21,"5","Cd209g",0.04
"256",1.00126623049743e-220,8.12783702354677,0.393,0.008,1.39926955712016e-216,"5","Fcrls",0.385
"257",2.0241258927787e-34,8.08368007478554,0.066,0.002,2.82871593515823e-30,"5","Cd209f",0.064
"258",4.52022449843455e-241,7.88909820000323,0.709,0.052,6.31701373656228e-237,"5","C1qb",0.657
"259",4.84061900803276e-124,7.84965747629756,0.194,0.002,6.76476506372578e-120,"5","Fcna",0.192
"260",2.11210750790916e-156,7.46503707063575,0.27,0.005,2.95167024230306e-152,"5","Folr2",0.265
"261",4.04356041412572e-134,7.21218268179916,0.255,0.006,5.65087567874069e-130,"5","Atp6v0d2",0.249
"262",1.35333831365178e-261,6.9758861128264,0.556,0.019,1.89129029332836e-257,"5","Mrc1",0.537
"263",1.30401264058645e-116,6.83685176885054,0.265,0.01,1.82235766521956e-112,"5","Cbr2",0.255
"264",2.09102991687167e-36,6.80897056324739,0.051,0,2.92221430882816e-32,"5","Ms4a14",0.051
"265",1.21159559863599e-122,6.68980398081251,0.214,0.004,1.6932048490938e-118,"5","Slc9b2",0.21
"266",4.73932606528545e-85,6.63113403371892,0.158,0.003,6.62320817623642e-81,"5","Ccl24",0.155
"267",3.33695896259883e-32,6.53127712933043,0.087,0.005,4.66340015023186e-28,"5","Mt3",0.082
"268",1.23979256286251e-31,6.26056373098977,0.056,0.001,1.73261010660036e-27,"5","Pla2g2d",0.055
"269",2.21111090474092e-36,6.16358945830711,0.051,0,3.09002748937544e-32,"5","St18",0.051
"270",8.11175779205681e-177,6.15345634556826,0.306,0.005,1.13361815143994e-172,"5","Cd4",0.301
"271",2.13116706225506e-29,5.87651054093286,0.046,0.001,2.97830596950144e-25,"5","Cyp2s1",0.045
"272",8.06899238247986e-142,5.78362802414912,0.765,0.132,1.12764168545156e-137,"5","Pf4",0.633
"273",1.38662858404103e-27,5.68673839214354,0.056,0.002,1.93781344619734e-23,"5","Pigz",0.054
"274",9.13891978665994e-97,5.66172652312976,0.179,0.004,1.27716404018573e-92,"5","1700003F12Rik",0.175
"275",1.4080751935083e-147,5.61355574522399,0.276,0.006,1.96778508292785e-143,"5","Slco2b1",0.27
"276",1.90492112959543e-116,5.5866973012123,0.301,0.015,2.66212727860961e-112,"5","Ltc4s",0.286
